p_detected,s_error,s_confidence,date,code,s_predicted,depth,long,event_id,network,mag,lat,s_detected,time,unique_id,plot_path,mag_type,catalogued,p_confidence,epi_distance,detected,provider,p_error,p_predicted
2024-07-01T07:51:54.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T07:51:54.070000,2024-07-01_157,,,False,0.6945062875747681,,True,Detection,,
2024-07-01T07:53:35.970000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T07:53:35.970000,2024-07-01_158,,,False,0.8237228989601135,,True,Detection,,
2024-07-01T07:55:54.100000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T07:55:54.100000,2024-07-01_159,,,False,0.27923622727394104,,True,Detection,,
2024-07-01T07:56:53.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T07:56:53.980000,2024-07-01_160,,,False,0.22183075547218323,,True,Detection,,
2024-07-01T08:00:50.110000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:00:50.110000,2024-07-01_161,,,False,0.3471665680408478,,True,Detection,,
2024-07-01T08:02:37.610000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:02:37.610000,2024-07-01_162,,,False,0.799430787563324,,True,Detection,,
2024-07-01T08:04:04.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:04:04.030000,2024-07-01_163,,,False,0.22913919389247894,,True,Detection,,
2024-07-01T08:05:11.730000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:05:11.730000,2024-07-01_164,,,False,0.6549689173698425,,True,Detection,,
2024-07-01T08:10:49.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:10:49.030000,2024-07-01_165,,,False,0.7164981365203857,,True,Detection,,
2024-07-01T08:11:22.150000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:11:22.150000,2024-07-01_166,,,False,0.6023926734924316,,True,Detection,,
2024-07-01T08:13:21.050000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:13:21.050000,2024-07-01_167,,,False,0.567366361618042,,True,Detection,,
2024-07-01T08:13:38.950000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:13:38.950000,2024-07-01_168,,,False,0.307218462228775,,True,Detection,,
2024-07-01T08:14:24.860000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:14:24.860000,2024-07-01_169,,,False,0.22858674824237823,,True,Detection,,
2024-07-01T08:15:07.450000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:15:07.450000,2024-07-01_170,,,False,0.5692540407180786,,True,Detection,,
2024-07-01T08:17:12.080000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:17:12.080000,2024-07-01_171,,,False,0.7770686149597168,,True,Detection,,
2024-07-01T08:17:53.660000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:17:53.660000,2024-07-01_172,,,False,0.4041686952114105,,True,Detection,,
2024-07-01T08:19:22.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:19:22.030000,2024-07-01_173,,,False,0.29527199268341064,,True,Detection,,
2024-07-01T08:22:15.110000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:22:15.110000,2024-07-01_174,,,False,0.6406145691871643,,True,Detection,,
2024-07-01T08:24:34.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:24:34.040000,2024-07-01_175,,,False,0.25153064727783203,,True,Detection,,
2024-07-01T08:26:24.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:26:24.030000,2024-07-01_176,,,False,0.7284160256385803,,True,Detection,,
2024-07-01T08:27:29.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:27:29.960000,2024-07-01_177,,,False,0.27169764041900635,,True,Detection,,
2024-07-01T08:28:52.310000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:28:52.310000,2024-07-01_178,,,False,0.8598632216453552,,True,Detection,,
2024-07-01T08:30:17.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:30:17.030000,2024-07-01_179,,,False,0.32614532113075256,,True,Detection,,
2024-07-01T08:30:52.290000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:30:52.290000,2024-07-01_180,,,False,0.2596544027328491,,True,Detection,,
2024-07-01T08:31:20.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:31:20.990000,2024-07-01_181,,,False,0.3577810227870941,,True,Detection,,
2024-07-01T08:32:15.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:32:15.020000,2024-07-01_182,,,False,0.8470533490180969,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:32:15.550000,2024-07-01_183,,,False,,,True,Detection,,
2024-07-01T08:32:36.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:32:36.040000,2024-07-01_184,,,False,0.3269394636154175,,True,Detection,,
2024-07-01T08:32:39.160000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:32:39.160000,2024-07-01_185,,,False,0.3187914788722992,,True,Detection,,
2024-07-01T08:34:12.050000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:34:12.050000,2024-07-01_186,,,False,0.634955883026123,,True,Detection,,
2024-07-01T08:34:23.710000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:34:23.710000,2024-07-01_187,,,False,0.2557663917541504,,True,Detection,,
2024-07-01T08:34:35.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:34:35.980000,2024-07-01_188,,,False,0.4077679216861725,,True,Detection,,
2024-07-01T08:34:36.970000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:34:36.970000,2024-07-01_189,,,False,0.21834847331047058,,True,Detection,,
2024-07-01T08:34:40.290000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:34:40.290000,2024-07-01_190,,,False,0.2228390872478485,,True,Detection,,
2024-07-01T08:35:15.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:35:15.020000,2024-07-01_191,,,False,0.2985239028930664,,True,Detection,,
2024-07-01T08:41:19.320000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:41:19.320000,2024-07-01_192,,,False,0.22502070665359497,,True,Detection,,
2024-07-01T08:45:53.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:45:53.070000,2024-07-01_193,,,False,0.768928587436676,,True,Detection,,
2024-07-01T08:46:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:46:35,2024-07-01_194,,,False,0.5285946726799011,,True,Detection,,
2024-07-01T08:47:28.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:47:28.980000,2024-07-01_195,,,False,0.7755366563796997,,True,Detection,,
2024-07-01T08:49:14.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:49:14.070000,2024-07-01_196,,,False,0.6022318601608276,,True,Detection,,
2024-07-01T08:50:24.120000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:50:24.120000,2024-07-01_197,,,False,0.466306209564209,,True,Detection,,
2024-07-01T08:51:26.930000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:51:26.930000,2024-07-01_198,,,False,0.8718060255050659,,True,Detection,,
2024-07-01T08:51:36.700000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:51:36.700000,2024-07-01_199,,,False,0.7379733324050903,,True,Detection,,
2024-07-01T08:55:36.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:55:36.020000,2024-07-01_200,,,False,0.6435605883598328,,True,Detection,,
2024-07-01T08:56:39.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:56:39.990000,2024-07-01_201,,,False,0.8938261270523071,,True,Detection,,
2024-07-01T08:58:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T08:58:35,2024-07-01_202,,,False,0.3021383285522461,,True,Detection,,
2024-07-01T09:04:00.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:04:00.990000,2024-07-01_203,,,False,0.39257827401161194,,True,Detection,,
2024-07-01T09:05:37.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:05:37.010000,2024-07-01_204,,,False,0.829012930393219,,True,Detection,,
2024-07-01T09:05:49.380000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:05:49.380000,2024-07-01_205,,,False,0.4359409809112549,,True,Detection,,
2024-07-01T09:09:06.100000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:09:06.100000,2024-07-01_206,,,False,0.2964307963848114,,True,Detection,,
2024-07-01T09:09:56.050000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:09:56.050000,2024-07-01_207,,,False,0.7157464623451233,,True,Detection,,
2024-07-01T09:12:00.890000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:12:00.890000,2024-07-01_208,,,False,0.29775792360305786,,True,Detection,,
2024-07-01T09:17:26.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:17:26.010000,2024-07-01_209,,,False,0.3462129533290863,,True,Detection,,
2024-07-01T09:20:59.060000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:20:59.060000,2024-07-01_210,,,False,0.5374022126197815,,True,Detection,,
2024-07-01T09:22:17.640000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:22:17.640000,2024-07-01_211,,,False,0.416305810213089,,True,Detection,,
2024-07-01T09:23:02.250000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:23:02.250000,2024-07-01_212,,,False,0.8912968635559082,,True,Detection,,
2024-07-01T09:23:58.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:23:58.090000,2024-07-01_213,,,False,0.28616806864738464,,True,Detection,,
2024-07-01T09:25:36,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:25:36,2024-07-01_214,,,False,0.8320502042770386,,True,Detection,,
2024-07-01T09:26:06,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:26:06,2024-07-01_215,,,False,0.48480555415153503,,True,Detection,,
2024-07-01T09:27:04.050000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:27:04.050000,2024-07-01_216,,,False,0.3232857882976532,,True,Detection,,
2024-07-01T09:27:13.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:27:13.040000,2024-07-01_217,,,False,0.8526356220245361,,True,Detection,,
2024-07-01T09:28:09.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:28:09.040000,2024-07-01_218,,,False,0.6906071901321411,,True,Detection,,
2024-07-01T09:32:37.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:32:37.010000,2024-07-01_219,,,False,0.7780055999755859,,True,Detection,,
2024-07-01T09:33:36,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:33:36,2024-07-01_220,,,False,0.6990906596183777,,True,Detection,,
2024-07-01T09:34:36.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:34:36.010000,2024-07-01_221,,,False,0.8733599781990051,,True,Detection,,
2024-07-01T09:35:04.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:35:04.070000,2024-07-01_222,,,False,0.27322521805763245,,True,Detection,,
2024-07-01T09:37:06.380000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:37:06.380000,2024-07-01_223,,,False,0.7203290462493896,,True,Detection,,
2024-07-01T09:37:51.570000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:37:51.570000,2024-07-01_224,,,False,0.30196526646614075,,True,Detection,,
2024-07-01T09:41:51.950000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:41:51.950000,2024-07-01_225,,,False,0.45292869210243225,,True,Detection,,
2024-07-01T09:47:39.310000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:47:39.310000,2024-07-01_226,,,False,0.3095657527446747,,True,Detection,,
2024-07-01T09:48:05.410000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:48:05.410000,2024-07-01_227,,,False,0.2383885234594345,,True,Detection,,
2024-07-01T09:48:40.270000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:48:40.270000,2024-07-01_228,,,False,0.4242662191390991,,True,Detection,,
2024-07-01T09:49:45.730000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:49:45.730000,2024-07-01_229,,,False,0.6486066579818726,,True,Detection,,
2024-07-01T09:50:10.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:50:10.030000,2024-07-01_230,,,False,0.6409724950790405,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:50:10.680000,2024-07-01_231,,,False,,,True,Detection,,
2024-07-01T09:54:06.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:54:06.010000,2024-07-01_232,,,False,0.740656852722168,,True,Detection,,
2024-07-01T09:54:57.700000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T09:54:57.700000,2024-07-01_233,,,False,0.7059302926063538,,True,Detection,,
2024-07-01T10:03:06.920000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:03:06.920000,2024-07-01_234,,,False,0.24438616633415222,,True,Detection,,
2024-07-01T10:03:37.800000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:03:37.800000,2024-07-01_235,,,False,0.6633210778236389,,True,Detection,,
2024-07-01T10:05:41.280000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:05:41.280000,2024-07-01_236,,,False,0.6120087504386902,,True,Detection,,
2024-07-01T10:05:52.430000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:05:52.430000,2024-07-01_237,,,False,0.21396121382713318,,True,Detection,,
2024-07-01T10:06:09.810000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:06:09.810000,2024-07-01_238,,,False,0.7191349267959595,,True,Detection,,
2024-07-01T10:06:40.240000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:06:40.240000,2024-07-01_239,,,False,0.23002906143665314,,True,Detection,,
2024-07-01T10:08:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:08:35,2024-07-01_240,,,False,0.6972339153289795,,True,Detection,,
2024-07-01T10:09:12.450000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:09:12.450000,2024-07-01_241,,,False,0.21801933646202087,,True,Detection,,
2024-07-01T10:09:38.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:09:38.990000,2024-07-01_242,,,False,0.3451995849609375,,True,Detection,,
2024-07-01T10:10:54.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:10:54.960000,2024-07-01_243,,,False,0.7772561311721802,,True,Detection,,
2024-07-01T10:12:11.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:12:11.880000,2024-07-01_244,,,False,0.8219693899154663,,True,Detection,,
2024-07-01T10:15:55.850000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:15:55.850000,2024-07-01_245,,,False,0.6521180272102356,,True,Detection,,
2024-07-01T10:16:24.680000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:16:24.680000,2024-07-01_246,,,False,0.4057495892047882,,True,Detection,,
2024-07-01T10:16:47.530000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:16:47.530000,2024-07-01_247,,,False,0.6719966530799866,,True,Detection,,
2024-07-01T10:19:48.080000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:19:48.080000,2024-07-01_248,,,False,0.23226085305213928,,True,Detection,,
2024-07-01T10:27:01.210000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:27:01.210000,2024-07-01_249,,,False,0.6902976036071777,,True,Detection,,
2024-07-01T10:27:19.650000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:27:19.650000,2024-07-01_250,,,False,0.2879054546356201,,True,Detection,,
2024-07-01T10:29:00.760000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:29:00.760000,2024-07-01_251,,,False,0.8379189968109131,,True,Detection,,
2024-07-01T10:32:26.920000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:32:26.920000,2024-07-01_252,,,False,0.46549493074417114,,True,Detection,,
2024-07-01T10:34:37.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:34:37.020000,2024-07-01_253,,,False,0.3047919273376465,,True,Detection,,
2024-07-01T10:35:21.110000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:35:21.110000,2024-07-01_254,,,False,0.6719940900802612,,True,Detection,,
2024-07-01T10:39:52.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:39:52.040000,2024-07-01_255,,,False,0.4551123082637787,,True,Detection,,
2024-07-01T10:41:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:41:35,2024-07-01_256,,,False,0.4035995602607727,,True,Detection,,
2024-07-01T10:41:38.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:41:38.090000,2024-07-01_257,,,False,0.5091429948806763,,True,Detection,,
2024-07-01T10:45:46.540000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:45:46.540000,2024-07-01_258,,,False,0.44522231817245483,,True,Detection,,
2024-07-01T10:48:21.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:48:21.070000,2024-07-01_259,,,False,0.5571388602256775,,True,Detection,,
2024-07-01T10:48:53.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:48:53.090000,2024-07-01_260,,,False,0.7011792063713074,,True,Detection,,
2024-07-01T10:51:38,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:51:38,2024-07-01_261,,,False,0.857565701007843,,True,Detection,,
2024-07-01T10:52:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:52:35,2024-07-01_262,,,False,0.6432480216026306,,True,Detection,,
2024-07-01T10:52:36,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:52:36,2024-07-01_263,,,False,0.3280628025531769,,True,Detection,,
2024-07-01T10:53:29.370000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:53:29.370000,2024-07-01_264,,,False,0.3271307349205017,,True,Detection,,
2024-07-01T10:53:51.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:53:51.030000,2024-07-01_265,,,False,0.25143706798553467,,True,Detection,,
2024-07-01T10:53:52.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:53:52.030000,2024-07-01_266,,,False,0.555719256401062,,True,Detection,,
2024-07-01T10:53:53.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:53:53.010000,2024-07-01_267,,,False,0.3850647509098053,,True,Detection,,
2024-07-01T10:54:23.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:54:23.010000,2024-07-01_268,,,False,0.713703989982605,,True,Detection,,
2024-07-01T10:54:36.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:54:36.010000,2024-07-01_269,,,False,0.765386164188385,,True,Detection,,
2024-07-01T10:55:58.670000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T10:55:58.670000,2024-07-01_270,,,False,0.5121301412582397,,True,Detection,,
2024-07-01T11:01:06.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:01:06.980000,2024-07-01_271,,,False,0.24393214285373688,,True,Detection,,
2024-07-01T11:01:35.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:01:35.040000,2024-07-01_272,,,False,0.6480055451393127,,True,Detection,,
2024-07-01T11:03:09.380000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:03:09.380000,2024-07-01_273,,,False,0.4630291163921356,,True,Detection,,
2024-07-01T11:03:38,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:03:38,2024-07-01_274,,,False,0.8732928037643433,,True,Detection,,
2024-07-01T11:03:41.350000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:03:41.350000,2024-07-01_275,,,False,0.29215943813323975,,True,Detection,,
2024-07-01T11:04:36.630000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:04:36.630000,2024-07-01_276,,,False,0.39165976643562317,,True,Detection,,
2024-07-01T11:04:50.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:04:50.960000,2024-07-01_277,,,False,0.41006797552108765,,True,Detection,,
2024-07-01T11:05:24.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:05:24.070000,2024-07-01_278,,,False,0.27204498648643494,,True,Detection,,
2024-07-01T11:05:25.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:05:25.070000,2024-07-01_279,,,False,0.4059450030326843,,True,Detection,,
2024-07-01T11:05:48.280000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:05:48.280000,2024-07-01_280,,,False,0.33388417959213257,,True,Detection,,
2024-07-01T11:06:50.500000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:06:50.500000,2024-07-01_281,,,False,0.2572440207004547,,True,Detection,,
2024-07-01T11:07:36.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:07:36.010000,2024-07-01_282,,,False,0.5233412981033325,,True,Detection,,
2024-07-01T11:09:39,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:09:39,2024-07-01_283,,,False,0.7289478778839111,,True,Detection,,
2024-07-01T11:10:26.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:10:26.090000,2024-07-01_284,,,False,0.8325489163398743,,True,Detection,,
2024-07-01T11:11:51.080000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:11:51.080000,2024-07-01_285,,,False,0.8058274984359741,,True,Detection,,
2024-07-01T11:13:13.290000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:13:13.290000,2024-07-01_286,,,False,0.770677924156189,,True,Detection,,
2024-07-01T11:15:11,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:15:11,2024-07-01_287,,,False,0.7727032899856567,,True,Detection,,
2024-07-01T11:17:30.510000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:17:30.510000,2024-07-01_288,,,False,0.7175635695457458,,True,Detection,,
2024-07-01T11:18:03,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:18:03,2024-07-01_289,,,False,0.41872960329055786,,True,Detection,,
2024-07-01T11:19:21.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:19:21.090000,2024-07-01_290,,,False,0.7660998106002808,,True,Detection,,
2024-07-01T11:19:50.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:19:50.990000,2024-07-01_291,,,False,0.2887249290943146,,True,Detection,,
2024-07-01T11:20:25.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:20:25.880000,2024-07-01_292,,,False,0.5302771925926208,,True,Detection,,
2024-07-01T11:23:04.920000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:23:04.920000,2024-07-01_293,,,False,0.7280692458152771,,True,Detection,,
2024-07-01T11:32:39.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:32:39.040000,2024-07-01_294,,,False,0.37246230244636536,,True,Detection,,
2024-07-01T11:33:37.190000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:33:37.190000,2024-07-01_295,,,False,0.3741997182369232,,True,Detection,,
2024-07-01T11:36:15.410000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:36:15.410000,2024-07-01_296,,,False,0.42266616225242615,,True,Detection,,
2024-07-01T11:38:35.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:38:35.990000,2024-07-01_297,,,False,0.4456727206707001,,True,Detection,,
2024-07-01T11:39:50.730000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:39:50.730000,2024-07-01_298,,,False,0.49591466784477234,,True,Detection,,
2024-07-01T11:40:21.140000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:40:21.140000,2024-07-01_299,,,False,0.7572295069694519,,True,Detection,,
2024-07-01T11:45:08.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:45:08.030000,2024-07-01_300,,,False,0.6746599674224854,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:45:08.920000,2024-07-01_301,,,False,,,True,Detection,,
2024-07-01T11:45:51.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:45:51.070000,2024-07-01_302,,,False,0.5682917237281799,,True,Detection,,
2024-07-01T11:46:37.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:46:37.010000,2024-07-01_303,,,False,0.8801959753036499,,True,Detection,,
2024-07-01T11:47:36.530000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:47:36.530000,2024-07-01_304,,,False,0.4511001706123352,,True,Detection,,
2024-07-01T11:48:19.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:48:19.090000,2024-07-01_305,,,False,0.3089122474193573,,True,Detection,,
2024-07-01T11:49:40.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:49:40.880000,2024-07-01_306,,,False,0.6056020259857178,,True,Detection,,
2024-07-01T11:50:05,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:50:05,2024-07-01_307,,,False,0.35859590768814087,,True,Detection,,
2024-07-01T11:50:58.060000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:50:58.060000,2024-07-01_308,,,False,0.23152197897434235,,True,Detection,,
2024-07-01T11:51:51.510000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:51:51.510000,2024-07-01_309,,,False,0.25617802143096924,,True,Detection,,
2024-07-01T11:53:38.830000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:53:38.830000,2024-07-01_310,,,False,0.7263950109481812,,True,Detection,,
2024-07-01T11:54:09,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:54:09,2024-07-01_311,,,False,0.4633065462112427,,True,Detection,,
2024-07-01T11:54:23.110000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:54:23.110000,2024-07-01_312,,,False,0.46262994408607483,,True,Detection,,
2024-07-01T11:55:45.870000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:55:45.870000,2024-07-01_313,,,False,0.7936710715293884,,True,Detection,,
2024-07-01T11:59:05,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:59:05,2024-07-01_314,,,False,0.6943503618240356,,True,Detection,,
2024-07-01T11:59:38.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:59:38.960000,2024-07-01_315,,,False,0.6112971305847168,,True,Detection,,
2024-07-01T12:00:55.620000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:00:55.620000,2024-07-01_316,,,False,0.26682454347610474,,True,Detection,,
2024-07-01T12:01:20.190000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:01:20.190000,2024-07-01_317,,,False,0.3432294726371765,,True,Detection,,
