event_id,provider,long,epi_distance,s_predicted,p_error,time,mag_type,code,mag,date,s_detected,plot_path,detected,p_predicted,p_confidence,depth,p_detected,network,unique_id,s_confidence,s_error,catalogued,lat
,Detection,,,,,2024-07-01T12:04:09,,R50D6,,2024-07-01,,,True,,0.9060742855072021,,2024-07-01T12:04:09,AM,2024-07-01_158,,,False,
,Detection,,,,,2024-07-01T12:06:39,,R50D6,,2024-07-01,,,True,,0.8073050379753113,,2024-07-01T12:06:39,AM,2024-07-01_159,,,False,
,Detection,,,,,2024-07-01T12:14:09,,R50D6,,2024-07-01,,,True,,0.8961265087127686,,2024-07-01T12:14:09,AM,2024-07-01_160,,,False,
,Detection,,,,,2024-07-01T12:22:22.080000,,R50D6,,2024-07-01,,,True,,0.7966031432151794,,2024-07-01T12:22:22.080000,AM,2024-07-01_161,,,False,
,Detection,,,,,2024-07-01T12:28:08.070000,,R50D6,,2024-07-01,,,True,,0.8679236769676208,,2024-07-01T12:28:08.070000,AM,2024-07-01_162,,,False,
,Detection,,,,,2024-07-01T12:28:08.770000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_163,,,False,
,Detection,,,,,2024-07-01T12:32:08,,R50D6,,2024-07-01,,,True,,0.6462056040763855,,2024-07-01T12:32:08,AM,2024-07-01_164,,,False,
,Detection,,,,,2024-07-01T12:39:09,,R50D6,,2024-07-01,,,True,,0.8045870661735535,,2024-07-01T12:39:09,AM,2024-07-01_165,,,False,
,Detection,,,,,2024-07-01T12:48:03.150000,,R50D6,,2024-07-01,,,True,,0.5349574685096741,,2024-07-01T12:48:03.150000,AM,2024-07-01_166,,,False,
,Detection,,,,,2024-07-01T12:49:30.660000,,R50D6,,2024-07-01,,,True,,0.8338413238525391,,2024-07-01T12:49:30.660000,AM,2024-07-01_167,,,False,
,Detection,,,,,2024-07-01T12:49:31.290000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_168,,,False,
,Detection,,,,,2024-07-01T12:50:38,,R50D6,,2024-07-01,,,True,,0.6629598736763,,2024-07-01T12:50:38,AM,2024-07-01_169,,,False,
,Detection,,,,,2024-07-01T12:53:39.010000,,R50D6,,2024-07-01,,,True,,0.8864433169364929,,2024-07-01T12:53:39.010000,AM,2024-07-01_170,,,False,
,Detection,,,,,2024-07-01T12:54:51.120000,,R50D6,,2024-07-01,,,True,,0.8402022123336792,,2024-07-01T12:54:51.120000,AM,2024-07-01_171,,,False,
,Detection,,,,,2024-07-01T12:58:39,,R50D6,,2024-07-01,,,True,,0.8251252770423889,,2024-07-01T12:58:39,AM,2024-07-01_172,,,False,
,Detection,,,,,2024-07-01T13:00:07.670000,,R50D6,,2024-07-01,,,True,,0.5724678039550781,,2024-07-01T13:00:07.670000,AM,2024-07-01_173,,,False,
,Detection,,,,,2024-07-01T13:01:24.140000,,R50D6,,2024-07-01,,,True,,0.7075677514076233,,2024-07-01T13:01:24.140000,AM,2024-07-01_174,,,False,
,Detection,,,,,2024-07-01T13:01:48.700000,,R50D6,,2024-07-01,,,True,,0.633109986782074,,2024-07-01T13:01:48.700000,AM,2024-07-01_175,,,False,
,Detection,,,,,2024-07-01T13:07:12.720000,,R50D6,,2024-07-01,,,True,,0.7392475605010986,,2024-07-01T13:07:12.720000,AM,2024-07-01_176,,,False,
,Detection,,,,,2024-07-01T13:10:20.020000,,R50D6,,2024-07-01,,,True,,0.5006851553916931,,2024-07-01T13:10:20.020000,AM,2024-07-01_177,,,False,
,Detection,,,,,2024-07-01T13:13:26.690000,,R50D6,,2024-07-01,,,True,,0.7826720476150513,,2024-07-01T13:13:26.690000,AM,2024-07-01_178,,,False,
,Detection,,,,,2024-07-01T13:14:06.010000,,R50D6,,2024-07-01,,,True,,0.8697338104248047,,2024-07-01T13:14:06.010000,AM,2024-07-01_179,,,False,
,Detection,,,,,2024-07-01T13:14:46.700000,,R50D6,,2024-07-01,,,True,,0.5211973786354065,,2024-07-01T13:14:46.700000,AM,2024-07-01_180,,,False,
,Detection,,,,,2024-07-01T13:16:10.960000,,R50D6,,2024-07-01,,,True,,0.5920084118843079,,2024-07-01T13:16:10.960000,AM,2024-07-01_181,,,False,
,Detection,,,,,2024-07-01T13:18:10.600000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_182,,,False,
,Detection,,,,,2024-07-01T13:23:50.940000,,R50D6,,2024-07-01,,,True,,0.8332412838935852,,2024-07-01T13:23:50.940000,AM,2024-07-01_183,,,False,
,Detection,,,,,2024-07-01T13:24:23.170000,,R50D6,,2024-07-01,,,True,,0.641340434551239,,2024-07-01T13:24:23.170000,AM,2024-07-01_184,,,False,
,Detection,,,,,2024-07-01T13:32:36.010000,,R50D6,,2024-07-01,,,True,,0.7058830857276917,,2024-07-01T13:32:36.010000,AM,2024-07-01_185,,,False,
,Detection,,,,,2024-07-01T13:36:39,,R50D6,,2024-07-01,,,True,,0.5493930578231812,,2024-07-01T13:36:39,AM,2024-07-01_186,,,False,
,Detection,,,,,2024-07-01T13:50:55.980000,,R50D6,,2024-07-01,,,True,,0.5208300948143005,,2024-07-01T13:50:55.980000,AM,2024-07-01_187,,,False,
,Detection,,,,,2024-07-01T13:59:07.010000,,R50D6,,2024-07-01,,,True,,0.6901705861091614,,2024-07-01T13:59:07.010000,AM,2024-07-01_188,,,False,
,Detection,,,,,2024-07-01T14:04:24.050000,,R50D6,,2024-07-01,,,True,,0.5605020523071289,,2024-07-01T14:04:24.050000,AM,2024-07-01_189,,,False,
,Detection,,,,,2024-07-01T14:11:07,,R50D6,,2024-07-01,,,True,,0.8194869160652161,,2024-07-01T14:11:07,AM,2024-07-01_190,,,False,
,Detection,,,,,2024-07-01T14:14:51.960000,,R50D6,,2024-07-01,,,True,,0.5452231168746948,,2024-07-01T14:14:51.960000,AM,2024-07-01_191,,,False,
,Detection,,,,,2024-07-01T14:15:36.940000,,R50D6,,2024-07-01,,,True,,0.5046022534370422,,2024-07-01T14:15:36.940000,AM,2024-07-01_192,,,False,
,Detection,,,,,2024-07-01T14:16:55.310000,,R50D6,,2024-07-01,,,True,,0.5430735349655151,,2024-07-01T14:16:55.310000,AM,2024-07-01_193,,,False,
,Detection,,,,,2024-07-01T14:20:09.980000,,R50D6,,2024-07-01,,,True,,0.8526656031608582,,2024-07-01T14:20:09.980000,AM,2024-07-01_194,,,False,
,Detection,,,,,2024-07-01T14:22:06,,R50D6,,2024-07-01,,,True,,0.8454930186271667,,2024-07-01T14:22:06,AM,2024-07-01_195,,,False,
,Detection,,,,,2024-07-01T14:33:08.690000,,R50D6,,2024-07-01,,,True,,0.5139003396034241,,2024-07-01T14:33:08.690000,AM,2024-07-01_196,,,False,
,Detection,,,,,2024-07-01T14:36:10.860000,,R50D6,,2024-07-01,,,True,,0.7571826577186584,,2024-07-01T14:36:10.860000,AM,2024-07-01_197,,,False,
,Detection,,,,,2024-07-01T14:46:39.940000,,R50D6,,2024-07-01,,,True,,0.6158462166786194,,2024-07-01T14:46:39.940000,AM,2024-07-01_198,,,False,
,Detection,,,,,2024-07-01T14:46:40.660000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_199,,,False,
,Detection,,,,,2024-07-01T14:50:40.870000,,R50D6,,2024-07-01,,,True,,0.7378222942352295,,2024-07-01T14:50:40.870000,AM,2024-07-01_200,,,False,
,Detection,,,,,2024-07-01T14:50:41.350000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_201,,,False,
,Detection,,,,,2024-07-01T14:56:08,,R50D6,,2024-07-01,,,True,,0.5898903608322144,,2024-07-01T14:56:08,AM,2024-07-01_202,,,False,
,Detection,,,,,2024-07-01T15:14:36.980000,,R50D6,,2024-07-01,,,True,,0.7228207588195801,,2024-07-01T15:14:36.980000,AM,2024-07-01_203,,,False,
,Detection,,,,,2024-07-01T15:15:42.990000,,R50D6,,2024-07-01,,,True,,0.6831822991371155,,2024-07-01T15:15:42.990000,AM,2024-07-01_204,,,False,
,Detection,,,,,2024-07-01T15:17:36.020000,,R50D6,,2024-07-01,,,True,,0.8256968259811401,,2024-07-01T15:17:36.020000,AM,2024-07-01_205,,,False,
,Detection,,,,,2024-07-01T15:21:52.020000,,R50D6,,2024-07-01,,,True,,0.7302027940750122,,2024-07-01T15:21:52.020000,AM,2024-07-01_206,,,False,
,Detection,,,,,2024-07-01T15:22:20.560000,,R50D6,,2024-07-01,,,True,,0.5028963088989258,,2024-07-01T15:22:20.560000,AM,2024-07-01_207,,,False,
,Detection,,,,,2024-07-01T15:23:09.010000,,R50D6,,2024-07-01,,,True,,0.7764164209365845,,2024-07-01T15:23:09.010000,AM,2024-07-01_208,,,False,
,Detection,,,,,2024-07-01T15:25:06,,R50D6,,2024-07-01,,,True,,0.5365577340126038,,2024-07-01T15:25:06,AM,2024-07-01_209,,,False,
,Detection,,,,,2024-07-01T15:29:49.140000,,R50D6,,2024-07-01,,,True,,0.5503679513931274,,2024-07-01T15:29:49.140000,AM,2024-07-01_210,,,False,
,Detection,,,,,2024-07-01T15:32:37,,R50D6,,2024-07-01,,,True,,0.6823486089706421,,2024-07-01T15:32:37,AM,2024-07-01_211,,,False,
,Detection,,,,,2024-07-01T15:36:46.290000,,R50D6,,2024-07-01,,,True,,0.5280795097351074,,2024-07-01T15:36:46.290000,AM,2024-07-01_212,,,False,
,Detection,,,,,2024-07-01T15:42:24.240000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_213,,,False,
,Detection,,,,,2024-07-01T15:42:55.050000,,R50D6,,2024-07-01,,,True,,0.5522682070732117,,2024-07-01T15:42:55.050000,AM,2024-07-01_214,,,False,
,Detection,,,,,2024-07-01T15:44:22,,R50D6,,2024-07-01,,,True,,0.6047243475914001,,2024-07-01T15:44:22,AM,2024-07-01_215,,,False,
,Detection,,,,,2024-07-01T15:45:53.880000,,R50D6,,2024-07-01,,,True,,0.7854147553443909,,2024-07-01T15:45:53.880000,AM,2024-07-01_216,,,False,
,Detection,,,,,2024-07-01T15:53:38.950000,,R50D6,,2024-07-01,,,True,,0.6281007528305054,,2024-07-01T15:53:38.950000,AM,2024-07-01_217,,,False,
,Detection,,,,,2024-07-01T15:54:23.090000,,R50D6,,2024-07-01,,,True,,0.8858768343925476,,2024-07-01T15:54:23.090000,AM,2024-07-01_218,,,False,
,Detection,,,,,2024-07-01T15:56:35,,R50D6,,2024-07-01,,,True,,0.8916206955909729,,2024-07-01T15:56:35,AM,2024-07-01_219,,,False,
,Detection,,,,,2024-07-01T15:58:14.440000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_220,,,False,
,Detection,,,,,2024-07-01T16:03:53.180000,,R50D6,,2024-07-01,,,True,,0.5530749559402466,,2024-07-01T16:03:53.180000,AM,2024-07-01_221,,,False,
,Detection,,,,,2024-07-01T16:14:06.990000,,R50D6,,2024-07-01,,,True,,0.8015414476394653,,2024-07-01T16:14:06.990000,AM,2024-07-01_222,,,False,
,Detection,,,,,2024-07-01T16:19:35,,R50D6,,2024-07-01,,,True,,0.5031151175498962,,2024-07-01T16:19:35,AM,2024-07-01_223,,,False,
,Detection,,,,,2024-07-01T16:25:39,,R50D6,,2024-07-01,,,True,,0.6641389727592468,,2024-07-01T16:25:39,AM,2024-07-01_224,,,False,
,Detection,,,,,2024-07-01T16:41:05,,R50D6,,2024-07-01,,,True,,0.8823436498641968,,2024-07-01T16:41:05,AM,2024-07-01_225,,,False,
,Detection,,,,,2024-07-01T16:50:14.020000,,R50D6,,2024-07-01,,,True,,0.7124311923980713,,2024-07-01T16:50:14.020000,AM,2024-07-01_226,,,False,
,Detection,,,,,2024-07-01T16:52:33.470000,,R50D6,,2024-07-01,,,True,,0.7088645696640015,,2024-07-01T16:52:33.470000,AM,2024-07-01_227,,,False,
,Detection,,,,,2024-07-01T17:00:14.980000,,R50D6,,2024-07-01,,,True,,0.6203455924987793,,2024-07-01T17:00:14.980000,AM,2024-07-01_228,,,False,
,Detection,,,,,2024-07-01T17:07:05.010000,,R50D6,,2024-07-01,,,True,,0.6362056136131287,,2024-07-01T17:07:05.010000,AM,2024-07-01_229,,,False,
,Detection,,,,,2024-07-01T17:13:36.010000,,R50D6,,2024-07-01,,,True,,0.7763794660568237,,2024-07-01T17:13:36.010000,AM,2024-07-01_230,,,False,
,Detection,,,,,2024-07-01T17:20:12.810000,,R50D6,,2024-07-01,,,True,,0.6400559544563293,,2024-07-01T17:20:12.810000,AM,2024-07-01_231,,,False,
,Detection,,,,,2024-07-01T17:22:22,,R50D6,,2024-07-01,,,True,,0.6060214042663574,,2024-07-01T17:22:22,AM,2024-07-01_232,,,False,
,Detection,,,,,2024-07-01T17:25:25.050000,,R50D6,,2024-07-01,,,True,,0.8657668232917786,,2024-07-01T17:25:25.050000,AM,2024-07-01_233,,,False,
,Detection,,,,,2024-07-01T17:31:16.110000,,R50D6,,2024-07-01,,,True,,0.7121192216873169,,2024-07-01T17:31:16.110000,AM,2024-07-01_234,,,False,
,Detection,,,,,2024-07-01T17:35:38.020000,,R50D6,,2024-07-01,,,True,,0.8898248076438904,,2024-07-01T17:35:38.020000,AM,2024-07-01_235,,,False,
,Detection,,,,,2024-07-01T17:46:06.010000,,R50D6,,2024-07-01,,,True,,0.8931763768196106,,2024-07-01T17:46:06.010000,AM,2024-07-01_236,,,False,
,Detection,,,,,2024-07-01T17:49:53.070000,,R50D6,,2024-07-01,,,True,,0.7094679474830627,,2024-07-01T17:49:53.070000,AM,2024-07-01_237,,,False,
,Detection,,,,,2024-07-01T17:51:08,,R50D6,,2024-07-01,,,True,,0.8575524687767029,,2024-07-01T17:51:08,AM,2024-07-01_238,,,False,
,Detection,,,,,2024-07-01T17:55:25.050000,,R50D6,,2024-07-01,,,True,,0.6069764494895935,,2024-07-01T17:55:25.050000,AM,2024-07-01_239,,,False,
,Detection,,,,,2024-07-01T18:05:26.740000,,R50D6,,2024-07-01,,,True,,0.7365817427635193,,2024-07-01T18:05:26.740000,AM,2024-07-01_240,,,False,
,Detection,,,,,2024-07-01T18:11:08.990000,,R50D6,,2024-07-01,,,True,,0.5503004193305969,,2024-07-01T18:11:08.990000,AM,2024-07-01_241,,,False,
,Detection,,,,,2024-07-01T18:18:51.970000,,R50D6,,2024-07-01,,,True,,0.5109734535217285,,2024-07-01T18:18:51.970000,AM,2024-07-01_242,,,False,
,Detection,,,,,2024-07-01T18:22:06.980000,,R50D6,,2024-07-01,,,True,,0.8345212340354919,,2024-07-01T18:22:06.980000,AM,2024-07-01_243,,,False,
,Detection,,,,,2024-07-01T18:22:07.340000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_244,,,False,
,Detection,,,,,2024-07-01T18:25:26.920000,,R50D6,,2024-07-01,,,True,,0.6232788562774658,,2024-07-01T18:25:26.920000,AM,2024-07-01_245,,,False,
,Detection,,,,,2024-07-01T18:31:28.060000,,R50D6,,2024-07-01,,,True,,0.6266705989837646,,2024-07-01T18:31:28.060000,AM,2024-07-01_246,,,False,
,Detection,,,,,2024-07-01T18:34:23.050000,,R50D6,,2024-07-01,,,True,,0.7542173862457275,,2024-07-01T18:34:23.050000,AM,2024-07-01_247,,,False,
,Detection,,,,,2024-07-01T18:34:35.210000,,R50D6,,2024-07-01,,,True,,0.5419307351112366,,2024-07-01T18:34:35.210000,AM,2024-07-01_248,,,False,
,Detection,,,,,2024-07-01T18:44:19.080000,,R50D6,,2024-07-01,,,True,,0.5314229726791382,,2024-07-01T18:44:19.080000,AM,2024-07-01_249,,,False,
,Detection,,,,,2024-07-01T18:46:18.990000,,R50D6,,2024-07-01,,,True,,0.7572031021118164,,2024-07-01T18:46:18.990000,AM,2024-07-01_250,,,False,
,Detection,,,,,2024-07-01T18:48:12.310000,,R50D6,,2024-07-01,,,True,,0.5764151811599731,,2024-07-01T18:48:12.310000,AM,2024-07-01_251,,,False,
,Detection,,,,,2024-07-01T18:51:24.050000,,R50D6,,2024-07-01,,,True,,0.5109282732009888,,2024-07-01T18:51:24.050000,AM,2024-07-01_252,,,False,
,Detection,,,,,2024-07-01T18:54:36.010000,,R50D6,,2024-07-01,,,True,,0.7113231420516968,,2024-07-01T18:54:36.010000,AM,2024-07-01_253,,,False,
,Detection,,,,,2024-07-01T19:09:08.030000,,R50D6,,2024-07-01,,,True,,0.5236199498176575,,2024-07-01T19:09:08.030000,AM,2024-07-01_254,,,False,
,Detection,,,,,2024-07-01T19:28:12.040000,,R50D6,,2024-07-01,,,True,,0.7742169499397278,,2024-07-01T19:28:12.040000,AM,2024-07-01_255,,,False,
,Detection,,,,,2024-07-01T19:29:08.030000,,R50D6,,2024-07-01,,,True,,0.634443461894989,,2024-07-01T19:29:08.030000,AM,2024-07-01_256,,,False,
,Detection,,,,,2024-07-01T19:40:50.900000,,R50D6,,2024-07-01,,,True,,0.7132662534713745,,2024-07-01T19:40:50.900000,AM,2024-07-01_257,,,False,
,Detection,,,,,2024-07-01T19:51:17.950000,,R50D6,,2024-07-01,,,True,,0.8492628335952759,,2024-07-01T19:51:17.950000,AM,2024-07-01_258,,,False,
,Detection,,,,,2024-07-01T19:51:18.430000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_259,,,False,
,Detection,,,,,2024-07-01T20:13:05.990000,,R50D6,,2024-07-01,,,True,,0.5976467728614807,,2024-07-01T20:13:05.990000,AM,2024-07-01_260,,,False,
,Detection,,,,,2024-07-01T20:22:22.020000,,R50D6,,2024-07-01,,,True,,0.7353470325469971,,2024-07-01T20:22:22.020000,AM,2024-07-01_261,,,False,
,Detection,,,,,2024-07-01T20:33:54.080000,,R50D6,,2024-07-01,,,True,,0.6777542233467102,,2024-07-01T20:33:54.080000,AM,2024-07-01_262,,,False,
,Detection,,,,,2024-07-01T20:42:52.050000,,R50D6,,2024-07-01,,,True,,0.8196499347686768,,2024-07-01T20:42:52.050000,AM,2024-07-01_263,,,False,
,Detection,,,,,2024-07-01T20:46:22.090000,,R50D6,,2024-07-01,,,True,,0.6529996395111084,,2024-07-01T20:46:22.090000,AM,2024-07-01_264,,,False,
,Detection,,,,,2024-07-01T21:04:36.020000,,R50D6,,2024-07-01,,,True,,0.8323661684989929,,2024-07-01T21:04:36.020000,AM,2024-07-01_265,,,False,
,Detection,,,,,2024-07-01T21:07:24.070000,,R50D6,,2024-07-01,,,True,,0.6280866265296936,,2024-07-01T21:07:24.070000,AM,2024-07-01_266,,,False,
,Detection,,,,,2024-07-01T21:09:06.990000,,R50D6,,2024-07-01,,,True,,0.5634784698486328,,2024-07-01T21:09:06.990000,AM,2024-07-01_267,,,False,
,Detection,,,,,2024-07-01T21:33:42.890000,,R50D6,,2024-07-01,,,True,,0.6182849407196045,,2024-07-01T21:33:42.890000,AM,2024-07-01_268,,,False,
,Detection,,,,,2024-07-01T21:49:38.970000,,R50D6,,2024-07-01,,,True,,0.8478745818138123,,2024-07-01T21:49:38.970000,AM,2024-07-01_269,,,False,
,Detection,,,,,2024-07-01T21:49:39.760000,,R50D6,,2024-07-01,,,True,,,,,AM,2024-07-01_270,,,False,
,Detection,,,,,2024-07-01T21:51:09.250000,,R50D6,,2024-07-01,,,True,,0.5021988153457642,,2024-07-01T21:51:09.250000,AM,2024-07-01_271,,,False,
,Detection,,,,,2024-07-01T21:56:37.010000,,R50D6,,2024-07-01,,,True,,0.5431739687919617,,2024-07-01T21:56:37.010000,AM,2024-07-01_272,,,False,
,Detection,,,,,2024-07-01T22:07:52.050000,,R50D6,,2024-07-01,,,True,,0.5567073822021484,,2024-07-01T22:07:52.050000,AM,2024-07-01_273,,,False,
,Detection,,,,,2024-07-01T22:11:51.760000,,R50D6,,2024-07-01,,,True,,0.576680600643158,,2024-07-01T22:11:51.760000,AM,2024-07-01_274,,,False,
,Detection,,,,,2024-07-01T22:18:49.070000,,R50D6,,2024-07-01,,,True,,0.6926769018173218,,2024-07-01T22:18:49.070000,AM,2024-07-01_275,,,False,
,Detection,,,,,2024-07-01T22:19:35.010000,,R50D6,,2024-07-01,,,True,,0.6324210166931152,,2024-07-01T22:19:35.010000,AM,2024-07-01_276,,,False,
,Detection,,,,,2024-07-01T22:23:36,,R50D6,,2024-07-01,,,True,,0.6043817400932312,,2024-07-01T22:23:36,AM,2024-07-01_277,,,False,
,Detection,,,,,2024-07-01T22:27:08.010000,,R50D6,,2024-07-01,,,True,,0.8539440035820007,,2024-07-01T22:27:08.010000,AM,2024-07-01_278,,,False,
,Detection,,,,,2024-07-01T22:27:50,,R50D6,,2024-07-01,,,True,,0.5662466287612915,,2024-07-01T22:27:50,AM,2024-07-01_279,,,False,
,Detection,,,,,2024-07-01T22:33:34.050000,,R50D6,,2024-07-01,,,True,,0.5454127788543701,,2024-07-01T22:33:34.050000,AM,2024-07-01_280,,,False,
,Detection,,,,,2024-07-01T22:36:38.010000,,R50D6,,2024-07-01,,,True,,0.6831257343292236,,2024-07-01T22:36:38.010000,AM,2024-07-01_281,,,False,
,Detection,,,,,2024-07-01T22:49:33.850000,,R50D6,,2024-07-01,,,True,,0.6024195551872253,,2024-07-01T22:49:33.850000,AM,2024-07-01_282,,,False,
,Detection,,,,,2024-07-01T22:51:04.220000,,R50D6,,2024-07-01,,,True,,0.514042317867279,,2024-07-01T22:51:04.220000,AM,2024-07-01_283,,,False,
,Detection,,,,,2024-07-01T23:03:41.110000,,R50D6,,2024-07-01,,,True,,0.648852527141571,,2024-07-01T23:03:41.110000,AM,2024-07-01_284,,,False,
,Detection,,,,,2024-07-01T23:19:25.360000,,R50D6,,2024-07-01,,,True,,0.6502547860145569,,2024-07-01T23:19:25.360000,AM,2024-07-01_285,,,False,
,Detection,,,,,2024-07-01T23:21:58.560000,,R50D6,,2024-07-01,,,True,,0.5644190311431885,,2024-07-01T23:21:58.560000,AM,2024-07-01_286,,,False,
,Detection,,,,,2024-07-01T23:23:06.020000,,R50D6,,2024-07-01,,,True,,0.5633072853088379,,2024-07-01T23:23:06.020000,AM,2024-07-01_287,,,False,
,Detection,,,,,2024-07-01T23:27:07.940000,,R50D6,,2024-07-01,,,True,,0.5784496068954468,,2024-07-01T23:27:07.940000,AM,2024-07-01_288,,,False,
,Detection,,,,,2024-07-01T23:36:50.900000,,R50D6,,2024-07-01,,,True,,0.5399807095527649,,2024-07-01T23:36:50.900000,AM,2024-07-01_289,,,False,
,Detection,,,,,2024-07-01T23:41:44.770000,,R50D6,,2024-07-01,,,True,,0.8803442120552063,,2024-07-01T23:41:44.770000,AM,2024-07-01_290,,,False,
,Detection,,,,,2024-07-01T23:44:09.760000,,R50D6,,2024-07-01,,,True,,0.8508962988853455,,2024-07-01T23:44:09.760000,AM,2024-07-01_291,,,False,
,Detection,,,,,2024-07-01T23:49:15.740000,,R50D6,,2024-07-01,,,True,,0.6281408071517944,,2024-07-01T23:49:15.740000,AM,2024-07-01_292,,,False,
,Detection,,,,,2024-07-01T23:51:30.470000,,R50D6,,2024-07-01,,,True,,0.7588509917259216,,2024-07-01T23:51:30.470000,AM,2024-07-01_293,,,False,
,Detection,,,,,2024-07-02T00:00:40.960000,,R50D6,,2024-07-01,,,True,,0.5328959822654724,,2024-07-02T00:00:40.960000,AM,2024-07-01_294,,,False,
,Detection,,,,,2024-07-02T00:01:37.040000,,R50D6,,2024-07-01,,,True,,0.5370663404464722,,2024-07-02T00:01:37.040000,AM,2024-07-01_295,,,False,
