s_error,s_detected,mag_type,date,p_predicted,long,provider,s_confidence,epi_distance,p_confidence,catalogued,s_predicted,p_detected,unique_id,lat,network,detected,code,time,depth,event_id,plot_path,mag,p_error
,,,2024-07-01,,,Detection,,,0.2317404299974441,False,,2024-07-01T17:30:20.030000,2024-07-01_479,,AM,True,R50D6,2024-07-01T17:30:20.030000,,,,,
,,,2024-07-01,,,Detection,,,0.7121192216873169,False,,2024-07-01T17:31:16.110000,2024-07-01_480,,AM,True,R50D6,2024-07-01T17:31:16.110000,,,,,
,,,2024-07-01,,,Detection,,,0.8898248076438904,False,,2024-07-01T17:35:38.020000,2024-07-01_481,,AM,True,R50D6,2024-07-01T17:35:38.020000,,,,,
,,,2024-07-01,,,Detection,,,0.8931763768196106,False,,2024-07-01T17:46:06.010000,2024-07-01_482,,AM,True,R50D6,2024-07-01T17:46:06.010000,,,,,
,,,2024-07-01,,,Detection,,,0.7094679474830627,False,,2024-07-01T17:49:53.070000,2024-07-01_483,,AM,True,R50D6,2024-07-01T17:49:53.070000,,,,,
,,,2024-07-01,,,Detection,,,0.8575524687767029,False,,2024-07-01T17:51:08,2024-07-01_484,,AM,True,R50D6,2024-07-01T17:51:08,,,,,
,,,2024-07-01,,,Detection,,,0.6069764494895935,False,,2024-07-01T17:55:25.050000,2024-07-01_485,,AM,True,R50D6,2024-07-01T17:55:25.050000,,,,,
,,,2024-07-01,,,Detection,,,0.3217273652553558,False,,2024-07-01T17:58:46.960000,2024-07-01_486,,AM,True,R50D6,2024-07-01T17:58:46.960000,,,,,
,,,2024-07-01,,,Detection,,,0.7365817427635193,False,,2024-07-01T18:05:26.740000,2024-07-01_487,,AM,True,R50D6,2024-07-01T18:05:26.740000,,,,,
,,,2024-07-01,,,Detection,,,0.4318456053733825,False,,2024-07-01T18:07:53.180000,2024-07-01_488,,AM,True,R50D6,2024-07-01T18:07:53.180000,,,,,
,,,2024-07-01,,,Detection,,,0.3610734939575195,False,,2024-07-01T18:08:11.650000,2024-07-01_489,,AM,True,R50D6,2024-07-01T18:08:11.650000,,,,,
,,,2024-07-01,,,Detection,,,0.5503004193305969,False,,2024-07-01T18:11:08.990000,2024-07-01_490,,AM,True,R50D6,2024-07-01T18:11:08.990000,,,,,
,,,2024-07-01,,,Detection,,,0.5109734535217285,False,,2024-07-01T18:18:51.970000,2024-07-01_491,,AM,True,R50D6,2024-07-01T18:18:51.970000,,,,,
,,,2024-07-01,,,Detection,,,0.4669918417930603,False,,2024-07-01T18:19:41.300000,2024-07-01_492,,AM,True,R50D6,2024-07-01T18:19:41.300000,,,,,
,,,2024-07-01,,,Detection,,,0.8345212340354919,False,,2024-07-01T18:22:06.980000,2024-07-01_493,,AM,True,R50D6,2024-07-01T18:22:06.980000,,,,,
,,,2024-07-01,,,Detection,,,,False,,,2024-07-01_494,,AM,True,R50D6,2024-07-01T18:22:07.340000,,,,,
,,,2024-07-01,,,Detection,,,0.3535089492797851,False,,2024-07-01T18:24:23.190000,2024-07-01_495,,AM,True,R50D6,2024-07-01T18:24:23.190000,,,,,
,,,2024-07-01,,,Detection,,,0.6232788562774658,False,,2024-07-01T18:25:26.920000,2024-07-01_496,,AM,True,R50D6,2024-07-01T18:25:26.920000,,,,,
,,,2024-07-01,,,Detection,,,0.263554036617279,False,,2024-07-01T18:30:35,2024-07-01_497,,AM,True,R50D6,2024-07-01T18:30:35,,,,,
,,,2024-07-01,,,Detection,,,0.2012377828359604,False,,2024-07-01T18:30:35.820000,2024-07-01_498,,AM,True,R50D6,2024-07-01T18:30:35.820000,,,,,
,,,2024-07-01,,,Detection,,,0.6266705989837646,False,,2024-07-01T18:31:28.060000,2024-07-01_499,,AM,True,R50D6,2024-07-01T18:31:28.060000,,,,,
,,,2024-07-01,,,Detection,,,0.3757709860801697,False,,2024-07-01T18:32:36.020000,2024-07-01_500,,AM,True,R50D6,2024-07-01T18:32:36.020000,,,,,
,,,2024-07-01,,,Detection,,,0.3800342679023742,False,,2024-07-01T18:33:37.070000,2024-07-01_501,,AM,True,R50D6,2024-07-01T18:33:37.070000,,,,,
,,,2024-07-01,,,Detection,,,0.7542173862457275,False,,2024-07-01T18:34:23.050000,2024-07-01_502,,AM,True,R50D6,2024-07-01T18:34:23.050000,,,,,
,,,2024-07-01,,,Detection,,,0.5419307351112366,False,,2024-07-01T18:34:35.210000,2024-07-01_503,,AM,True,R50D6,2024-07-01T18:34:35.210000,,,,,
,,,2024-07-01,,,Detection,,,0.3053735196590423,False,,2024-07-01T18:41:28.180000,2024-07-01_504,,AM,True,R50D6,2024-07-01T18:41:28.180000,,,,,
,,,2024-07-01,,,Detection,,,0.5314229726791382,False,,2024-07-01T18:44:19.080000,2024-07-01_505,,AM,True,R50D6,2024-07-01T18:44:19.080000,,,,,
,,,2024-07-01,,,Detection,,,0.7572031021118164,False,,2024-07-01T18:46:18.990000,2024-07-01_506,,AM,True,R50D6,2024-07-01T18:46:18.990000,,,,,
,,,2024-07-01,,,Detection,,,0.2392782121896743,False,,2024-07-01T18:46:53.480000,2024-07-01_507,,AM,True,R50D6,2024-07-01T18:46:53.480000,,,,,
,,,2024-07-01,,,Detection,,,0.5764151811599731,False,,2024-07-01T18:48:12.310000,2024-07-01_508,,AM,True,R50D6,2024-07-01T18:48:12.310000,,,,,
,,,2024-07-01,,,Detection,,,0.4430332481861114,False,,2024-07-01T18:49:10.960000,2024-07-01_509,,AM,True,R50D6,2024-07-01T18:49:10.960000,,,,,
,,,2024-07-01,,,Detection,,,0.5109282732009888,False,,2024-07-01T18:51:24.050000,2024-07-01_510,,AM,True,R50D6,2024-07-01T18:51:24.050000,,,,,
,,,2024-07-01,,,Detection,,,0.3045618832111358,False,,2024-07-01T18:51:58.030000,2024-07-01_511,,AM,True,R50D6,2024-07-01T18:51:58.030000,,,,,
,,,2024-07-01,,,Detection,,,0.7113231420516968,False,,2024-07-01T18:54:36.010000,2024-07-01_512,,AM,True,R50D6,2024-07-01T18:54:36.010000,,,,,
,,,2024-07-01,,,Detection,,,0.5236199498176575,False,,2024-07-01T19:09:08.030000,2024-07-01_513,,AM,True,R50D6,2024-07-01T19:09:08.030000,,,,,
,,,2024-07-01,,,Detection,,,0.2084716260433197,False,,2024-07-01T19:09:36.280000,2024-07-01_514,,AM,True,R50D6,2024-07-01T19:09:36.280000,,,,,
,,,2024-07-01,,,Detection,,,0.3418174982070923,False,,2024-07-01T19:10:38.040000,2024-07-01_515,,AM,True,R50D6,2024-07-01T19:10:38.040000,,,,,
,,,2024-07-01,,,Detection,,,0.7742169499397278,False,,2024-07-01T19:28:12.040000,2024-07-01_516,,AM,True,R50D6,2024-07-01T19:28:12.040000,,,,,
,,,2024-07-01,,,Detection,,,0.634443461894989,False,,2024-07-01T19:29:08.030000,2024-07-01_517,,AM,True,R50D6,2024-07-01T19:29:08.030000,,,,,
,,,2024-07-01,,,Detection,,,0.3175497055053711,False,,2024-07-01T19:32:58.970000,2024-07-01_518,,AM,True,R50D6,2024-07-01T19:32:58.970000,,,,,
,,,2024-07-01,,,Detection,,,0.258872926235199,False,,2024-07-01T19:33:47.950000,2024-07-01_519,,AM,True,R50D6,2024-07-01T19:33:47.950000,,,,,
,,,2024-07-01,,,Detection,,,0.7132662534713745,False,,2024-07-01T19:40:50.900000,2024-07-01_520,,AM,True,R50D6,2024-07-01T19:40:50.900000,,,,,
,,,2024-07-01,,,Detection,,,0.4472665190696716,False,,2024-07-01T19:41:51.220000,2024-07-01_521,,AM,True,R50D6,2024-07-01T19:41:51.220000,,,,,
,,,2024-07-01,,,Detection,,,0.2044294774532318,False,,2024-07-01T19:42:55.990000,2024-07-01_522,,AM,True,R50D6,2024-07-01T19:42:55.990000,,,,,
,,,2024-07-01,,,Detection,,,0.2339003831148147,False,,2024-07-01T19:48:07.930000,2024-07-01_523,,AM,True,R50D6,2024-07-01T19:48:07.930000,,,,,
,,,2024-07-01,,,Detection,,,0.8492628335952759,False,,2024-07-01T19:51:17.950000,2024-07-01_524,,AM,True,R50D6,2024-07-01T19:51:17.950000,,,,,
,,,2024-07-01,,,Detection,,,,False,,,2024-07-01_525,,AM,True,R50D6,2024-07-01T19:51:18.430000,,,,,
,,,2024-07-01,,,Detection,,,0.448323130607605,False,,2024-07-01T19:55:44.840000,2024-07-01_526,,AM,True,R50D6,2024-07-01T19:55:44.840000,,,,,
,,,2024-07-01,,,Detection,,,0.260912150144577,False,,2024-07-01T20:07:39.440000,2024-07-01_527,,AM,True,R50D6,2024-07-01T20:07:39.440000,,,,,
,,,2024-07-01,,,Detection,,,0.5976467728614807,False,,2024-07-01T20:13:05.990000,2024-07-01_528,,AM,True,R50D6,2024-07-01T20:13:05.990000,,,,,
,,,2024-07-01,,,Detection,,,0.2328278869390487,False,,2024-07-01T20:14:22.040000,2024-07-01_529,,AM,True,R50D6,2024-07-01T20:14:22.040000,,,,,
,,,2024-07-01,,,Detection,,,0.7353470325469971,False,,2024-07-01T20:22:22.020000,2024-07-01_530,,AM,True,R50D6,2024-07-01T20:22:22.020000,,,,,
,,,2024-07-01,,,Detection,,,0.288301944732666,False,,2024-07-01T20:25:07.960000,2024-07-01_531,,AM,True,R50D6,2024-07-01T20:25:07.960000,,,,,
,,,2024-07-01,,,Detection,,,0.438055008649826,False,,2024-07-01T20:32:26.600000,2024-07-01_532,,AM,True,R50D6,2024-07-01T20:32:26.600000,,,,,
,,,2024-07-01,,,Detection,,,0.6777542233467102,False,,2024-07-01T20:33:54.080000,2024-07-01_533,,AM,True,R50D6,2024-07-01T20:33:54.080000,,,,,
,,,2024-07-01,,,Detection,,,0.4958516955375671,False,,2024-07-01T20:36:16.020000,2024-07-01_534,,AM,True,R50D6,2024-07-01T20:36:16.020000,,,,,
,,,2024-07-01,,,Detection,,,0.2233761548995971,False,,2024-07-01T20:39:53.990000,2024-07-01_535,,AM,True,R50D6,2024-07-01T20:39:53.990000,,,,,
,,,2024-07-01,,,Detection,,,0.4212794303894043,False,,2024-07-01T20:40:35.940000,2024-07-01_536,,AM,True,R50D6,2024-07-01T20:40:35.940000,,,,,
,,,2024-07-01,,,Detection,,,0.8196499347686768,False,,2024-07-01T20:42:52.050000,2024-07-01_537,,AM,True,R50D6,2024-07-01T20:42:52.050000,,,,,
,,,2024-07-01,,,Detection,,,0.2260609120130539,False,,2024-07-01T20:43:11.850000,2024-07-01_538,,AM,True,R50D6,2024-07-01T20:43:11.850000,,,,,
,,,2024-07-01,,,Detection,,,0.6529996395111084,False,,2024-07-01T20:46:22.090000,2024-07-01_539,,AM,True,R50D6,2024-07-01T20:46:22.090000,,,,,
,,,2024-07-01,,,Detection,,,0.8323661684989929,False,,2024-07-01T21:04:36.020000,2024-07-01_540,,AM,True,R50D6,2024-07-01T21:04:36.020000,,,,,
,,,2024-07-01,,,Detection,,,0.6280866265296936,False,,2024-07-01T21:07:24.070000,2024-07-01_541,,AM,True,R50D6,2024-07-01T21:07:24.070000,,,,,
,,,2024-07-01,,,Detection,,,0.5634784698486328,False,,2024-07-01T21:09:06.990000,2024-07-01_542,,AM,True,R50D6,2024-07-01T21:09:06.990000,,,,,
,,,2024-07-01,,,Detection,,,0.3365393877029419,False,,2024-07-01T21:09:50.770000,2024-07-01_543,,AM,True,R50D6,2024-07-01T21:09:50.770000,,,,,
,,,2024-07-01,,,Detection,,,0.3539069592952728,False,,2024-07-01T21:15:37.080000,2024-07-01_544,,AM,True,R50D6,2024-07-01T21:15:37.080000,,,,,
,,,2024-07-01,,,Detection,,,0.305452287197113,False,,2024-07-01T21:19:37.990000,2024-07-01_545,,AM,True,R50D6,2024-07-01T21:19:37.990000,,,,,
,,,2024-07-01,,,Detection,,,0.3936071395874023,False,,2024-07-01T21:25:21.050000,2024-07-01_546,,AM,True,R50D6,2024-07-01T21:25:21.050000,,,,,
,,,2024-07-01,,,Detection,,,0.3892247974872589,False,,2024-07-01T21:30:48.170000,2024-07-01_547,,AM,True,R50D6,2024-07-01T21:30:48.170000,,,,,
,,,2024-07-01,,,Detection,,,0.2538072466850281,False,,2024-07-01T21:32:51.910000,2024-07-01_548,,AM,True,R50D6,2024-07-01T21:32:51.910000,,,,,
,,,2024-07-01,,,Detection,,,0.6182849407196045,False,,2024-07-01T21:33:42.890000,2024-07-01_549,,AM,True,R50D6,2024-07-01T21:33:42.890000,,,,,
,,,2024-07-01,,,Detection,,,0.2521536350250244,False,,2024-07-01T21:39:21.050000,2024-07-01_550,,AM,True,R50D6,2024-07-01T21:39:21.050000,,,,,
,,,2024-07-01,,,Detection,,,0.4246678650379181,False,,2024-07-01T21:43:49.950000,2024-07-01_551,,AM,True,R50D6,2024-07-01T21:43:49.950000,,,,,
,,,2024-07-01,,,Detection,,,0.300896406173706,False,,2024-07-01T21:46:36,2024-07-01_552,,AM,True,R50D6,2024-07-01T21:46:36,,,,,
,,,2024-07-01,,,Detection,,,0.4875935316085815,False,,2024-07-01T21:47:39,2024-07-01_553,,AM,True,R50D6,2024-07-01T21:47:39,,,,,
,,,2024-07-01,,,Detection,,,0.8478745818138123,False,,2024-07-01T21:49:38.970000,2024-07-01_554,,AM,True,R50D6,2024-07-01T21:49:38.970000,,,,,
,,,2024-07-01,,,Detection,,,,False,,,2024-07-01_555,,AM,True,R50D6,2024-07-01T21:49:39.760000,,,,,
,,,2024-07-01,,,Detection,,,0.5021988153457642,False,,2024-07-01T21:51:09.250000,2024-07-01_556,,AM,True,R50D6,2024-07-01T21:51:09.250000,,,,,
,,,2024-07-01,,,Detection,,,0.5431739687919617,False,,2024-07-01T21:56:37.010000,2024-07-01_557,,AM,True,R50D6,2024-07-01T21:56:37.010000,,,,,
,,,2024-07-01,,,Detection,,,0.5567073822021484,False,,2024-07-01T22:07:52.050000,2024-07-01_558,,AM,True,R50D6,2024-07-01T22:07:52.050000,,,,,
,,,2024-07-01,,,Detection,,,0.576680600643158,False,,2024-07-01T22:11:51.760000,2024-07-01_559,,AM,True,R50D6,2024-07-01T22:11:51.760000,,,,,
,,,2024-07-01,,,Detection,,,0.6926769018173218,False,,2024-07-01T22:18:49.070000,2024-07-01_560,,AM,True,R50D6,2024-07-01T22:18:49.070000,,,,,
,,,2024-07-01,,,Detection,,,0.6324210166931152,False,,2024-07-01T22:19:35.010000,2024-07-01_561,,AM,True,R50D6,2024-07-01T22:19:35.010000,,,,,
,,,2024-07-01,,,Detection,,,0.6043817400932312,False,,2024-07-01T22:23:36,2024-07-01_562,,AM,True,R50D6,2024-07-01T22:23:36,,,,,
,,,2024-07-01,,,Detection,,,0.3140076696872711,False,,2024-07-01T22:26:21.050000,2024-07-01_563,,AM,True,R50D6,2024-07-01T22:26:21.050000,,,,,
,,,2024-07-01,,,Detection,,,0.205327957868576,False,,2024-07-01T22:26:22.030000,2024-07-01_564,,AM,True,R50D6,2024-07-01T22:26:22.030000,,,,,
,,,2024-07-01,,,Detection,,,0.8539440035820007,False,,2024-07-01T22:27:08.010000,2024-07-01_565,,AM,True,R50D6,2024-07-01T22:27:08.010000,,,,,
,,,2024-07-01,,,Detection,,,0.5662466287612915,False,,2024-07-01T22:27:50,2024-07-01_566,,AM,True,R50D6,2024-07-01T22:27:50,,,,,
,,,2024-07-01,,,Detection,,,0.5454127788543701,False,,2024-07-01T22:33:34.050000,2024-07-01_567,,AM,True,R50D6,2024-07-01T22:33:34.050000,,,,,
,,,2024-07-01,,,Detection,,,0.6831257343292236,False,,2024-07-01T22:36:38.010000,2024-07-01_568,,AM,True,R50D6,2024-07-01T22:36:38.010000,,,,,
,,,2024-07-01,,,Detection,,,0.2123494446277618,False,,2024-07-01T22:37:52.170000,2024-07-01_569,,AM,True,R50D6,2024-07-01T22:37:52.170000,,,,,
,,,2024-07-01,,,Detection,,,0.2530529499053955,False,,2024-07-01T22:44:05.760000,2024-07-01_570,,AM,True,R50D6,2024-07-01T22:44:05.760000,,,,,
,,,2024-07-01,,,Detection,,,0.6024195551872253,False,,2024-07-01T22:49:33.850000,2024-07-01_571,,AM,True,R50D6,2024-07-01T22:49:33.850000,,,,,
,,,2024-07-01,,,Detection,,,0.514042317867279,False,,2024-07-01T22:51:04.220000,2024-07-01_572,,AM,True,R50D6,2024-07-01T22:51:04.220000,,,,,
,,,2024-07-01,,,Detection,,,0.2408779412508011,False,,2024-07-01T22:59:07.970000,2024-07-01_573,,AM,True,R50D6,2024-07-01T22:59:07.970000,,,,,
,,,2024-07-01,,,Detection,,,0.2128431648015976,False,,2024-07-01T23:03:08.970000,2024-07-01_574,,AM,True,R50D6,2024-07-01T23:03:08.970000,,,,,
,,,2024-07-01,,,Detection,,,0.210406020283699,False,,2024-07-01T23:03:09.970000,2024-07-01_575,,AM,True,R50D6,2024-07-01T23:03:09.970000,,,,,
,,,2024-07-01,,,Detection,,,0.648852527141571,False,,2024-07-01T23:03:41.110000,2024-07-01_576,,AM,True,R50D6,2024-07-01T23:03:41.110000,,,,,
,,,2024-07-01,,,Detection,,,0.363761693239212,False,,2024-07-01T23:08:52.150000,2024-07-01_577,,AM,True,R50D6,2024-07-01T23:08:52.150000,,,,,
,,,2024-07-01,,,Detection,,,0.2882071137428283,False,,2024-07-01T23:10:07.900000,2024-07-01_578,,AM,True,R50D6,2024-07-01T23:10:07.900000,,,,,
,,,2024-07-01,,,Detection,,,0.2173895239830017,False,,2024-07-01T23:11:06.980000,2024-07-01_579,,AM,True,R50D6,2024-07-01T23:11:06.980000,,,,,
,,,2024-07-01,,,Detection,,,0.3646975457668304,False,,2024-07-01T23:11:07.990000,2024-07-01_580,,AM,True,R50D6,2024-07-01T23:11:07.990000,,,,,
,,,2024-07-01,,,Detection,,,0.2535902559757232,False,,2024-07-01T23:16:21.930000,2024-07-01_581,,AM,True,R50D6,2024-07-01T23:16:21.930000,,,,,
,,,2024-07-01,,,Detection,,,0.2461977154016494,False,,2024-07-01T23:19:24.990000,2024-07-01_582,,AM,True,R50D6,2024-07-01T23:19:24.990000,,,,,
,,,2024-07-01,,,Detection,,,0.6502547860145569,False,,2024-07-01T23:19:25.360000,2024-07-01_583,,AM,True,R50D6,2024-07-01T23:19:25.360000,,,,,
,,,2024-07-01,,,Detection,,,0.5644190311431885,False,,2024-07-01T23:21:58.560000,2024-07-01_584,,AM,True,R50D6,2024-07-01T23:21:58.560000,,,,,
,,,2024-07-01,,,Detection,,,0.5633072853088379,False,,2024-07-01T23:23:06.020000,2024-07-01_585,,AM,True,R50D6,2024-07-01T23:23:06.020000,,,,,
,,,2024-07-01,,,Detection,,,0.347346693277359,False,,2024-07-01T23:27:06.990000,2024-07-01_586,,AM,True,R50D6,2024-07-01T23:27:06.990000,,,,,
,,,2024-07-01,,,Detection,,,0.5784496068954468,False,,2024-07-01T23:27:07.940000,2024-07-01_587,,AM,True,R50D6,2024-07-01T23:27:07.940000,,,,,
,,,2024-07-01,,,Detection,,,0.2267458587884903,False,,2024-07-01T23:33:06.990000,2024-07-01_588,,AM,True,R50D6,2024-07-01T23:33:06.990000,,,,,
,,,2024-07-01,,,Detection,,,0.5399807095527649,False,,2024-07-01T23:36:50.900000,2024-07-01_589,,AM,True,R50D6,2024-07-01T23:36:50.900000,,,,,
,,,2024-07-01,,,Detection,,,0.2706842720508575,False,,2024-07-01T23:39:52.300000,2024-07-01_590,,AM,True,R50D6,2024-07-01T23:39:52.300000,,,,,
,,,2024-07-01,,,Detection,,,0.8803442120552063,False,,2024-07-01T23:41:44.770000,2024-07-01_591,,AM,True,R50D6,2024-07-01T23:41:44.770000,,,,,
,,,2024-07-01,,,Detection,,,0.8508962988853455,False,,2024-07-01T23:44:09.760000,2024-07-01_592,,AM,True,R50D6,2024-07-01T23:44:09.760000,,,,,
,,,2024-07-01,,,Detection,,,0.3595359027385711,False,,2024-07-01T23:45:06.030000,2024-07-01_593,,AM,True,R50D6,2024-07-01T23:45:06.030000,,,,,
,,,2024-07-01,,,Detection,,,0.6281408071517944,False,,2024-07-01T23:49:15.740000,2024-07-01_594,,AM,True,R50D6,2024-07-01T23:49:15.740000,,,,,
,,,2024-07-01,,,Detection,,,0.7588509917259216,False,,2024-07-01T23:51:30.470000,2024-07-01_595,,AM,True,R50D6,2024-07-01T23:51:30.470000,,,,,
,,,2024-07-01,,,Detection,,,0.5328959822654724,False,,2024-07-02T00:00:40.960000,2024-07-01_596,,AM,True,R50D6,2024-07-02T00:00:40.960000,,,,,
,,,2024-07-01,,,Detection,,,0.5370663404464722,False,,2024-07-02T00:01:37.040000,2024-07-01_597,,AM,True,R50D6,2024-07-02T00:01:37.040000,,,,,
,,mb,2024-08-23,2024-08-24T00:09:14.868890,160.846,GFZ,,7938.558341793679,,True,2024-08-24T00:18:36.196884,,2024-08-23_175,52.859,AM,False,R50D6,2024-08-23T23:57:51.560000,5.3,smi:org.gfz-potsdam.de/geofon/gfz2024qpeq,,4.97,
,,mb,2024-08-23,2024-08-23T21:49:07.146329,160.942,GFZ,,7943.129842194111,,True,2024-08-23T21:58:28.700344,,2024-08-23_176,52.828,AM,False,R50D6,2024-08-23T21:37:43.590000,10.0,smi:org.gfz-potsdam.de/geofon/gfz2024qpaa,,5.05,
,,mb,2024-08-23,2024-08-23T20:41:53.240757,71.209,GFZ,,5461.106003045571,,True,2024-08-23T20:49:01.046908,,2024-08-23_177,39.849,AM,False,R50D6,2024-08-23T20:33:03.150000,18.2,smi:org.gfz-potsdam.de/geofon/gfz2024qoxv,,4.75,
,,mb,2024-08-23,2024-08-23T19:30:27.341091,160.621,GFZ,,7920.030103429638,,True,2024-08-23T19:39:47.749649,,2024-08-23_178,53.003,AM,False,R50D6,2024-08-23T19:19:05.040000,10.0,smi:org.gfz-potsdam.de/geofon/gfz2024qovl,,5.17,
,,mb,2024-08-23,2024-08-23T17:17:08.016681,16.27,GFZ,,1239.9548271053554,,True,2024-08-23T17:19:15.076658,,2024-08-23_179,51.498,AM,False,R50D6,2024-08-23T17:14:26.890000,0.8,smi:org.gfz-potsdam.de/geofon/gfz2024qorj,,3.4,
,,mb,2024-08-23,2024-08-23T07:21:02.848393,160.908,GFZ,,7948.942227380042,,True,2024-08-23T07:30:24.687955,,2024-08-23_180,52.771,AM,False,R50D6,2024-08-23T07:09:38.980000,29.0,smi:org.gfz-potsdam.de/geofon/gfz2024qnxk,,5.18,
,,m,2024-08-23,2024-08-23T05:18:12.619613,160.99,GFZ,,7953.886707137593,,True,2024-08-23T05:27:34.706184,,2024-08-23_181,52.735,AM,False,R50D6,2024-08-23T05:06:48.480000,10.0,smi:org.gfz-potsdam.de/geofon/gfz2024qnti,,5.4,
,,,2024-08-23,,,Detection,,,0.8153244853019714,False,,2024-08-22T23:56:35.900000,2024-08-23_08,,AM,True,R50D6,2024-08-22T23:56:35.900000,,,,,
,,,2024-08-23,,,Detection,,,0.3499375879764557,False,,2024-08-23T00:05:05,2024-08-23_09,,AM,True,R50D6,2024-08-23T00:05:05,,,,,
,,,2024-08-23,,,Detection,,,0.319323867559433,False,,2024-08-23T00:16:52.060000,2024-08-23_10,,AM,True,R50D6,2024-08-23T00:16:52.060000,,,,,
,,,2024-08-23,,,Detection,,,0.42283371090888977,False,,2024-08-23T00:19:54.070000,2024-08-23_11,,AM,True,R50D6,2024-08-23T00:19:54.070000,,,,,
,,,2024-08-23,,,Detection,,,0.2961203157901764,False,,2024-08-23T00:23:19.190000,2024-08-23_12,,AM,True,R50D6,2024-08-23T00:23:19.190000,,,,,
,,,2024-08-23,,,Detection,,,0.3993456959724426,False,,2024-08-23T00:26:52.990000,2024-08-23_13,,AM,True,R50D6,2024-08-23T00:26:52.990000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_14,,AM,True,R50D6,2024-08-23T00:26:53.970000,,,,,
,,,2024-08-23,,,Detection,,,0.5757492780685425,False,,2024-08-23T00:37:06,2024-08-23_15,,AM,True,R50D6,2024-08-23T00:37:06,,,,,
,,,2024-08-23,,,Detection,,,0.23116515576839447,False,,2024-08-23T00:48:12.970000,2024-08-23_16,,AM,True,R50D6,2024-08-23T00:48:12.970000,,,,,
,,,2024-08-23,,,Detection,,,0.7644798159599304,False,,2024-08-23T00:57:06.650000,2024-08-23_17,,AM,True,R50D6,2024-08-23T00:57:06.650000,,,,,
,,,2024-08-23,,,Detection,,,0.5192162394523621,False,,2024-08-23T00:58:23.080000,2024-08-23_18,,AM,True,R50D6,2024-08-23T00:58:23.080000,,,,,
,,,2024-08-23,,,Detection,,,0.2427273839712143,False,,2024-08-23T01:06:58.410000,2024-08-23_19,,AM,True,R50D6,2024-08-23T01:06:58.410000,,,,,
,,,2024-08-23,,,Detection,,,0.5881459712982178,False,,2024-08-23T01:08:08,2024-08-23_20,,AM,True,R50D6,2024-08-23T01:08:08,,,,,
,,,2024-08-23,,,Detection,,,0.839888334274292,False,,2024-08-23T01:11:38,2024-08-23_21,,AM,True,R50D6,2024-08-23T01:11:38,,,,,
,,,2024-08-23,,,Detection,,,0.24433571100234985,False,,2024-08-23T01:12:18.570000,2024-08-23_22,,AM,True,R50D6,2024-08-23T01:12:18.570000,,,,,
,,,2024-08-23,,,Detection,,,0.2812671661376953,False,,2024-08-23T01:17:36.650000,2024-08-23_23,,AM,True,R50D6,2024-08-23T01:17:36.650000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_24,,AM,True,R50D6,2024-08-23T01:17:36.980000,,,,,
,,,2024-08-23,,,Detection,,,0.26108798384666443,False,,2024-08-23T01:18:36.950000,2024-08-23_25,,AM,True,R50D6,2024-08-23T01:18:36.950000,,,,,
,,,2024-08-23,,,Detection,,,0.4152351915836334,False,,2024-08-23T01:25:52.110000,2024-08-23_26,,AM,True,R50D6,2024-08-23T01:25:52.110000,,,,,
,,,2024-08-23,,,Detection,,,0.5081694722175598,False,,2024-08-23T01:27:19.040000,2024-08-23_27,,AM,True,R50D6,2024-08-23T01:27:19.040000,,,,,
,,,2024-08-23,,,Detection,,,0.2567867636680603,False,,2024-08-23T01:31:37.990000,2024-08-23_28,,AM,True,R50D6,2024-08-23T01:31:37.990000,,,,,
,,,2024-08-23,,,Detection,,,0.4788327217102051,False,,2024-08-23T01:32:05.990000,2024-08-23_29,,AM,True,R50D6,2024-08-23T01:32:05.990000,,,,,
,,,2024-08-23,,,Detection,,,0.4986526370048523,False,,2024-08-23T01:39:20.010000,2024-08-23_30,,AM,True,R50D6,2024-08-23T01:39:20.010000,,,,,
,,,2024-08-23,,,Detection,,,0.39538925886154175,False,,2024-08-23T01:42:54.100000,2024-08-23_31,,AM,True,R50D6,2024-08-23T01:42:54.100000,,,,,
,,,2024-08-23,,,Detection,,,0.443050354719162,False,,2024-08-23T01:43:24.110000,2024-08-23_32,,AM,True,R50D6,2024-08-23T01:43:24.110000,,,,,
,,,2024-08-23,,,Detection,,,0.7367016077041626,False,,2024-08-23T01:57:30.400000,2024-08-23_33,,AM,True,R50D6,2024-08-23T01:57:30.400000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_34,,AM,True,R50D6,2024-08-23T01:57:34.270000,,,,,
,,,2024-08-23,,,Detection,,,0.32547807693481445,False,,2024-08-23T02:11:54.090000,2024-08-23_35,,AM,True,R50D6,2024-08-23T02:11:54.090000,,,,,
